user_id,cuisine
user1599,Balochi
user1599,Karnataka
user1599,Circassian
user1599,Mediterranean cuisine
user1599,Andhra
user1599,Rajasthani
user1599,Lebanese
user1599,Somali
user1600,Irish
user1600,Indian cuisine
user1600,Buddhist
user1601,Irish
user1601,Peranakan
user1601,New Mexican
user1601,Thai
user1601,Kazakh
user1601,Odia
user1601,Awadhi
user1601,British
user1601,Yamal
user1601,Azerbaijani
user1602,Brazilian
user1602,Malaysian Indian cuisine
user1602,Caribbean
user1602,Anglo-Indian
user1602,Yamal
user1602,Soviet
user1602,Jewish
user1602,Mennonite
user1602,Persian
user1602,German
user1602,Indonesian
user1603,Vietnamese
user1603,Portuguese
user1603,German
user1603,Ukrainian
user1603,Cajun
user1603,Native American
user1603,Polish
user1604,Egyptian
user1604,Japanese
user1604,Irish
user1605,Circassian
user1605,French
user1605,Cypriot
user1605,Caribbean
user1605,English
user1605,Bulgarian
user1605,Polish
user1605,Soviet
user1605,Yamal
user1605,Peruvian
user1605,Mangalorean
user1605,Latvian
user1605,Karnataka
user1605,Thai
user1606,Indian Chinese
user1606,Polish
user1606,Romanian
user1606,Kurdish
user1606,Ukrainian
user1606,English
user1606,Sri Lankan
user1606,Cajun
user1607,Mughal
user1607,Malay
user1608,Persian
user1608,Lebanese
user1608,Anglo-Indian
user1608,Crimean Tatar
user1609,Hyderabad
user1609,Latvian
user1609,Indian Singaporean cuisine
user1609,Goan Catholic
user1609,Punjabi
user1609,Lebanese
user1609,Inuit
user1609,Argentine
user1609,Polish
user1609,Arab
user1609,Ukrainian
user1609,Kurdish
user1610,Turkish
user1610,Goan
user1610,Albanian
user1610,Japanese
user1610,New Mexican
user1610,Québécois
user1611,Bangladeshi
user1611,Serbian
user1611,Egyptian
user1611,Indian Chinese
user1611,Goan Catholic
user1611,Japanese
user1611,Polish
user1611,Danish
user1611,Russian
user1611,Buddhist
user1611,Ukrainian
user1611,Mordovian
user1611,British
user1612,Bulgarian
user1612,Crimean Tatar
user1612,Mennonite
user1612,Anglo-Indian
user1612,Chinese Islamic
user1612,Andhra
user1613,Malaysian Chinese cuisine
user1613,Belarusian
user1613,Indonesian
user1613,Awadhi
user1613,American
user1613,Portuguese
user1613,Somali
user1613,Danish
user1613,Mughal
user1613,Egyptian
user1613,Japanese
user1613,Cajun
user1614,Laotian
user1614,Kurdish
user1614,Latvian
user1614,Punjabi
user1614,Hyderabad
user1614,Filipino
user1614,Portuguese
user1614,Indian Singaporean cuisine
user1614,British
user1614,Maharashtrian
user1614,Czech
user1614,Irish
user1614,Spanish
user1614,Jewish
user1614,Vietnamese
user1615,Polish
user1615,Korean
user1615,Armenian
user1615,Nepalese
user1615,German
user1615,Malaysian Chinese cuisine
user1615,Filipino
user1615,Spanish
user1615,Tamil
user1615,Mughal
user1615,Albanian
user1616,Bashkir
user1616,Goan Catholic
user1616,Sri Lankan
user1616,Cypriot
user1616,Buddhist
user1616,Laotian
user1616,Indian Singaporean cuisine
user1616,Lithuanian
user1617,Armenian
user1617,Persian
user1617,Kurdish
user1618,Slovenian
user1618,Balochi
user1618,Crimean Tatar
user1618,Polish
user1618,Mangalorean
user1618,Peranakan
user1618,Kurdish
user1619,Louisiana Creole
user1619,Yamal
user1619,Goan
user1619,Peruvian
user1619,Estonian
user1619,Kurdish
user1619,Peranakan
user1619,Assyrian
user1619,German
user1619,Ainu
user1619,English
user1619,Anglo-Indian
user1620,Persian
user1620,Danish
user1620,Latvian
user1620,Estonian
user1620,Goan
user1620,Cypriot
user1620,Taiwanese
user1620,Jamaican
user1620,Gujarati
user1620,Somali
user1620,English
user1620,Egyptian
user1620,Zambian
user1620,Cajun
user1621,Awadhi
user1621,Brazilian
user1621,Slovak
user1621,Native American
user1621,Ukrainian
user1621,Rajasthani
user1621,Circassian
user1621,Kazakh
user1621,Georgian
user1622,Crimean Tatar
user1622,Berber
user1622,Ukrainian
user1622,Turkish
user1622,Nepalese
user1622,Hyderabad
user1622,Brazilian
user1622,Latvian
user1622,Mughal
user1622,Bangladeshi
user1622,Udupi
user1623,Chinese Islamic
user1623,Yamal
user1623,South Indian
user1623,Bulgarian
user1623,Cypriot
user1623,Punjabi
user1623,Kazakh
user1623,Caribbean
user1623,Malaysian Chinese cuisine
user1623,Ainu
user1623,Danish
user1623,Pakistani
user1623,Keralite
user1623,Sri Lankan
user1623,English
user1624,Tamil
user1624,Indian cuisine
user1624,Serbian
user1624,Goan Catholic
user1624,Czech
user1624,Karnataka
user1624,Mexican
user1624,Persian
user1624,Bangladeshi
user1625,Japanese
user1625,Maharashtrian
user1625,Pennsylvania Dutch
user1625,Vietnamese
user1625,Lithuanian
user1625,Cantonese
user1625,Polish
user1625,Kazakh
user1625,Assyrian
user1626,Peruvian
user1626,Argentine
user1626,Chechen
user1626,Andhra
user1627,Ukrainian
user1627,New Mexican
user1627,Japanese
user1627,Persian
user1627,Malaysian Chinese cuisine
user1627,Azerbaijani
user1627,Bashkir
user1627,Greek
user1627,Mughal
user1627,Slovak
user1627,Laotian
user1627,Assyrian
user1627,Caribbean
user1627,Somali
user1628,Egyptian
user1628,Odia
user1628,Latvian
user1628,Peranakan
user1628,Crimean Tatar
user1629,Romanian
user1629,Malaysian Chinese cuisine
user1629,Odia
user1629,Inuit
user1629,Anglo-Indian
user1629,Thai
user1629,Greek
user1629,Lithuanian
user1629,Mughal
user1629,Mediterranean cuisine
user1629,New Mexican
user1629,Ethiopian
user1629,Slovak
user1629,Awadhi
user1629,Belarusian
user1630,Mordovian
user1631,Pakistani
user1631,Ainu
user1631,Brazilian
user1631,Gujarati
user1631,Karnataka
user1632,Hyderabad
user1632,Yamal
user1632,Tamil
user1632,American
user1632,Malaysian Indian cuisine
user1632,Slovenian
user1633,Persian
user1633,Polish
user1633,Jamaican
user1633,Cajun
user1633,Slovak
user1633,Greek
user1633,Texan
user1633,Awadhi
user1633,American
user1633,Eritrean
user1633,Somali
user1633,Tatar
user1633,Albanian
user1633,Maharashtrian
user1634,Rajasthani
user1634,Cajun
user1634,Balochi
user1634,Texan
user1634,Kazakh
user1634,Maharashtrian
user1634,Lithuanian
user1634,Chinese Islamic
user1634,Persian
user1634,Indonesian
user1634,Jewish
user1635,Ethiopian
user1635,Somali
user1635,Tatar
user1635,Caribbean
user1635,Turkish
user1635,Cajun
user1635,Indonesian
user1635,Buddhist
user1635,Jamaican
user1635,Malaysian Chinese cuisine
user1635,Italian-American
user1636,Circassian
user1636,Portuguese
user1636,Irish
user1636,Balochi
user1636,French
user1636,Mangalorean
user1637,Berber
user1637,Cypriot
user1637,French
user1637,Mangalorean
user1638,Kazakh
user1638,Bashkir
user1639,Chinese Islamic
user1639,Chechen
user1639,Persian
user1639,Berber
user1639,Vietnamese
user1639,Zambian
user1639,Malaysian Indian cuisine
user1639,Romanian
user1639,Udupi
user1639,Bengali
user1639,American
user1639,Balochi
user1639,French
user1639,Spanish
user1640,German
user1640,Polish
user1640,Indian Singaporean cuisine
user1640,Persian
user1640,Goan Catholic
user1640,Circassian
user1640,Pashtun
user1640,Odia
user1640,Malay
user1640,Kurdish
user1640,Jamaican
user1640,Assyrian
user1640,Mughal
user1640,Eritrean
user1641,Malaysian Chinese cuisine
user1641,Ethiopian
user1641,Chinese cuisine
user1641,Mordovian
user1641,Awadhi
user1641,Turkish
user1642,Maharashtrian
user1642,Serbian
user1642,Danish
user1642,Tatar
user1642,Crimean Tatar
user1642,Belarusian
user1642,Malay
user1642,Nepalese
user1642,Indian Singaporean cuisine
user1642,Russian
user1643,Zanzibari
user1643,Taiwanese
user1643,Soviet
user1643,Italian-American
user1643,Cajun
user1643,Malaysian Indian cuisine
user1643,Louisiana Creole
user1643,South Indian
user1643,Native American
user1643,Serbian
user1643,Jamaican
user1643,Mughal
user1644,German
user1644,Tatar
user1644,Belarusian
user1644,Laotian
user1644,Udupi
user1644,Mennonite
user1645,German
user1645,Polish
user1645,Soviet
user1645,Yamal
user1645,Punjabi
user1645,Balochi
user1645,Assyrian
user1645,Goan
user1645,Indonesian
user1645,Nepalese
user1646,Rajasthani
user1646,Native American
user1646,Mordovian
user1647,Peranakan
user1647,Romanian
user1647,Vietnamese
user1647,Taiwanese
user1647,Japanese
user1647,Mediterranean cuisine
user1647,Cantonese
user1647,Pashtun
user1647,Québécois
user1647,Thai
user1647,Persian
user1647,Malaysian Indian cuisine
user1648,Indian Singaporean cuisine
user1648,Balochi
user1648,Malaysian Indian cuisine
user1648,Lithuanian
user1648,Italian cuisine
user1648,Cantonese
user1648,Nepalese
user1648,French
user1648,American
user1648,Italian-American
user1648,Goan
user1648,Sri Lankan
user1648,Kazakh
user1648,German
user1649,German
user1649,Lebanese
user1649,Andhra
user1649,Anglo-Indian
user1649,Peruvian
user1649,Persian
user1649,Mennonite
user1649,Malay
user1649,British
user1649,Japanese
user1649,Crimean Tatar
user1649,New Mexican
user1649,Odia
user1650,Azerbaijani
user1651,Peruvian
user1651,Brazilian
user1651,Greek
user1651,German
user1651,Sami
user1651,Crimean Tatar
user1651,Polish
user1651,Italian cuisine
user1651,Persian
user1651,Thai
user1651,Chinese cuisine
user1651,French
user1651,Mexican
user1651,Serbian
user1651,Danish
user1652,Irish
user1653,Berber
user1653,Italian cuisine
user1653,Mediterranean cuisine
user1653,Caribbean
user1653,Mughal
user1653,Mordovian
user1653,Texan
user1653,Pashtun
user1653,Thai
user1653,Filipino
user1653,Bengali
user1653,Sindhi
user1654,American
user1655,Mexican
user1655,Assyrian
user1655,Malaysian Chinese cuisine
user1655,Keralite
user1655,Zambian
user1655,Goan
user1655,Peranakan
user1655,Tatar
user1655,Lithuanian
user1655,Udupi
user1656,Awadhi
user1656,Indian Chinese
user1657,Serbian
user1657,Odia
user1657,Tamil
user1657,South Indian
user1657,Assyrian
user1657,Malaysian Chinese cuisine
user1657,Indonesian
user1657,British
user1657,Sri Lankan
user1657,Indian Singaporean cuisine
user1657,Czech
user1657,Irish
user1657,Jewish
user1658,Lebanese
user1658,Buddhist
user1658,Tatar
user1658,Rajasthani
user1658,Estonian
user1659,Goan
user1659,Lebanese
user1659,Crimean Tatar
user1659,English
user1659,Vietnamese
user1659,Buddhist
user1659,Andhra
user1659,Pashtun
user1659,Assyrian
user1659,Chechen
user1659,Kurdish
user1659,Ethiopian
user1659,Laotian
user1659,Rajasthani
user1660,American
user1660,Polish
user1660,Argentine
user1660,Cypriot
user1660,Sindhi
user1660,Parsi
user1660,Andhra
user1660,Bengali
user1660,Egyptian
user1660,Chechen
user1660,Thai
user1661,Lebanese
user1661,Peruvian
user1661,Sindhi
user1661,Argentine
user1661,Sami
user1661,Danish
user1661,Arab
user1661,Mordovian
user1661,Goan Catholic
user1661,Portuguese
user1662,Mangalorean
user1662,Thai
user1662,Inuit
user1662,Hyderabad
user1662,German
user1663,Inuit
user1663,Balochi
user1663,Armenian
user1663,Arab
user1663,Turkish
user1663,Italian cuisine
user1663,Belarusian
user1663,Jewish
user1663,Ukrainian
user1663,Maharashtrian
user1663,Chechen
user1663,Malaysian Indian cuisine
user1663,Polish
user1663,Zambian
user1664,Udupi
user1664,Mennonite
user1664,Egyptian
user1664,Québécois
user1664,Kurdish
user1664,Cantonese
user1664,Slovak
user1664,Pakistani
user1664,Italian-American
user1664,Mughal
user1664,Laotian
user1664,Cypriot
user1664,Circassian
user1664,Romanian
user1664,Turkish
user1665,Egyptian
user1666,Ethiopian
user1666,Caribbean
user1666,Polish
user1666,Sri Lankan
user1666,Arab
user1666,Russian
user1667,Pakistani
user1667,Gujarati
user1667,French
user1667,Taiwanese
user1667,Peruvian
user1667,South Indian
user1668,Chinese Islamic
user1668,Peranakan
user1668,Taiwanese
user1668,Malay
user1668,Jamaican
user1668,Nepalese
user1668,Spanish
user1668,Somali
user1669,Bangladeshi
user1669,Brazilian
user1669,Thai
user1669,New Mexican
user1669,Indian Singaporean cuisine
user1669,Ainu
user1669,Chinese Islamic
user1670,Indonesian
user1670,Estonian
user1670,American
user1670,Laotian
user1670,Goan
user1671,Armenian
user1671,Belarusian
user1671,Inuit
user1671,Persian
user1671,Zanzibari
user1671,Spanish
user1671,Serbian
user1671,Nepalese
user1671,Cypriot
user1671,Pakistani
user1671,Malaysian Chinese cuisine
user1671,Lithuanian
user1671,Korean
user1672,Chinese Islamic
user1672,Russian
user1672,Hyderabad
user1672,Spanish
user1672,Karnataka
user1672,Ethiopian
user1672,American
user1672,Inuit
user1673,Mennonite
user1673,Balochi
user1673,Slovenian
user1673,Thai
user1673,Brazilian
user1673,Nepalese
user1673,Assyrian
user1673,Zanzibari
user1674,Goan
user1674,Ainu
user1674,Jamaican
user1674,Sri Lankan
user1675,Peruvian
user1675,British
user1675,Balochi
user1675,Polish
user1675,Odia
user1675,Caribbean
user1675,Spanish
user1675,American
user1675,Korean
user1675,Tamil
user1675,Zanzibari
user1676,Bengali
user1676,Caribbean
user1676,Ethiopian
user1676,Ukrainian
user1676,Awadhi
user1677,Ukrainian
user1677,Udupi
user1677,French
user1677,Parsi
user1677,Mediterranean cuisine
user1677,South Indian
user1678,Italian-American
user1678,Odia
user1678,Circassian
user1678,American
user1678,Andhra
user1678,Estonian
user1678,Danish
user1678,Rajasthani
user1679,Kurdish
user1679,Buddhist
user1679,Bengali
user1680,Romanian
user1680,New Mexican
user1680,Somali
user1680,Thai
user1680,Parsi
user1680,English
user1680,Jamaican
user1680,Peranakan
user1680,Japanese
user1680,Spanish
user1680,Tamil
user1680,Louisiana Creole
user1680,Tatar
user1680,Udupi
user1680,Bengali
user1681,French
user1681,Romanian
user1681,Peruvian
user1681,Chinese Islamic
user1681,Kurdish
user1681,Thai
user1681,Maharashtrian
user1681,Assyrian
user1681,Soviet
user1681,Nepalese
user1681,Pennsylvania Dutch
user1681,Argentine
user1681,Peranakan
user1682,Thai
user1682,Mediterranean cuisine
user1682,French
user1683,Malaysian Indian cuisine
user1683,Andhra
user1683,Inuit
user1683,Circassian
user1683,Bangladeshi
user1683,Mennonite
user1683,Tamil
user1683,Malaysian Chinese cuisine
user1683,Sami
user1683,Cajun
user1683,Udupi
user1683,Cantonese
user1683,Native American
user1683,Russian
user1684,Sami
user1684,Andhra
user1684,Chechen
user1684,Chinese cuisine
user1684,Lithuanian
user1684,German
user1685,Balochi
user1685,Pennsylvania Dutch
user1685,Sindhi
user1685,Mangalorean
user1685,Bulgarian
user1685,Bashkir
user1685,English
user1685,Goan Catholic
user1686,Native American
user1686,New Mexican
user1686,Caribbean
user1686,Slovenian
user1686,Sri Lankan
user1686,Bengali
user1686,Eritrean
user1686,Thai
user1686,Indonesian
user1686,Ainu
user1686,Pakistani
user1686,Persian
user1686,Mexican
user1686,Gujarati
user1687,Bashkir
user1687,Laotian
user1688,Ethiopian
user1688,Slovak
user1688,New Mexican
user1688,Slovenian
user1688,Indian Singaporean cuisine
user1688,Filipino
user1688,Peranakan
user1688,Bangladeshi
user1688,Crimean Tatar
user1688,Punjabi
user1688,Georgian
user1688,Jamaican
user1688,Italian cuisine
user1688,Portuguese
user1689,Zambian
user1689,Jamaican
user1689,Rajasthani
user1689,Polish
user1689,Sindhi
user1689,Cantonese
user1689,Zanzibari
user1689,Louisiana Creole
user1689,Sri Lankan
user1689,American
user1689,Spanish
user1689,Goan
user1689,Greek
user1689,Cypriot
user1689,Crimean Tatar
user1690,Bangladeshi
user1690,New Mexican
user1690,Goan
user1690,South Indian
user1691,Taiwanese
user1691,Odia
user1691,Lithuanian
user1691,Indian cuisine
user1691,Estonian
user1691,Berber
user1691,Portuguese
user1691,Irish
user1691,Italian cuisine
user1691,Circassian
user1691,Slovenian
user1691,Indian Chinese
user1691,Arab
user1691,Ukrainian
user1691,Eritrean
user1692,Somali
user1692,Azerbaijani
user1692,English
user1692,Brazilian
user1692,Assyrian
user1692,Mordovian
user1692,Cajun
user1692,Maharashtrian
user1692,Polish
user1692,Buddhist
user1692,Mangalorean
user1692,Soviet
user1692,American
user1693,Portuguese
user1694,Assyrian
user1694,Nepalese
user1694,Serbian
user1694,Taiwanese
user1694,Italian-American
user1694,Sami
user1694,Mordovian
user1694,Danish
user1694,Circassian
user1694,Tamil
user1695,Mordovian
user1695,Texan
user1695,Indian Chinese
user1695,Thai
user1695,British
user1695,Brazilian
user1695,Soviet
user1695,Louisiana Creole
user1695,Karnataka
user1696,Malaysian Chinese cuisine
user1696,Awadhi
user1696,Lithuanian
user1696,Zambian
user1697,Inuit
user1697,French
user1697,Udupi
user1697,Mediterranean cuisine
user1697,Odia
user1697,Punjabi
user1697,Korean
user1697,Tatar
user1697,Anglo-Indian
user1697,Awadhi
user1697,Mennonite
user1697,Czech
user1697,Yamal
user1698,Polish
user1698,English
user1698,Vietnamese
